state,action,supervisor_action
11222211,right,right
11221212,right,right
11221212,right,right
11221212,right,right
11211212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11111212,down,down
12111212,down,down
12111212,down,down
12111212,down,down
12111212,down,down
12111212,down,down
12111212,down,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
12121111,up,up
12121212,up,right
12121212,up,right
11121212,up,right
11121212,up,right
11121212,up,right
11121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,right,down
12111212,down,down
12121212,down,right
12121212,down,right
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,left,up
