state,action,supervisor_action
11222211,down,down
12222211,right,right
12221212,right,right
12221112,right,right
12221112,right,right
12211112,right,right
12121112,right,right
12121112,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
