state,action,supervisor_action
11122212,up,nothing
11122212,left,down
11121212,right,up
11122212,right,nothing
11121212,nothing,up
11121212,nothing,nothing
11121212,right,up
11121212,down,up
12211112,left,left
12221212,right,left
12211112,up,left
11121212,left,up
11121212,left,up
11122212,left,down
11121212,right,nothing
11122212,left,up
11121212,right,nothing
11122212,left,down
11121212,down,nothing
12221112,right,left
12222212,down,nothing
12122111,down,up
12121211,up,nothing
12121211,down,down
12121211,up,left
12121211,right,left
12111212,nothing,down
12111212,nothing,nothing
12111212,nothing,up
12111212,up,left
12221212,nothing,nothing
12221212,nothing,down
12221212,left,right
12221212,down,up
12121211,right,left
12111212,up,nothing
12221212,nothing,nothing
12221212,left,right
12221212,up,up
11121212,up,right
11121212,nothing,right
11121212,nothing,up
11121212,down,left
12221212,left,nothing
12221112,right,left
12221212,down,nothing
12121211,nothing,right
12121211,nothing,down
12121211,right,down
12111212,right,right
12111212,up,down
12221212,nothing,down
12221212,right,left
12211112,right,up
12121112,down,nothing
12121112,up,left
11121212,left,left
11121212,right,right
11121212,nothing,left
11121212,left,right
11121212,up,down
11121212,right,down
11121212,nothing,down
11121212,left,up
11121212,up,nothing
11121212,nothing,right
11121212,up,down
11121212,left,up
11121212,left,down
11121212,right,left
11121212,down,right
12121212,right,nothing
12121112,nothing,nothing
12121112,left,right
12121212,up,up
11121212,down,nothing
12121212,left,nothing
12121212,nothing,up
12121212,right,down
12121212,up,right
11121212,right,left
11121212,left,right
11121212,left,up
11121212,down,down
12121212,down,left
12121211,right,nothing
12111212,right,down
12111212,nothing,left
12111212,nothing,left
12111212,right,nothing
12111212,down,nothing
12111212,right,right
12111212,down,right
12111112,left,right
12121111,down,left
12121111,right,nothing
12111112,down,right
12111112,left,right
12121111,right,up
12111112,right,nothing
12111112,up,up
12111212,nothing,nothing
12111212,left,down
12121211,nothing,right
12121211,right,up
12111212,down,nothing
12111112,up,down
12111212,right,down
12111212,left,nothing
12121211,up,left
12121211,up,left
12121212,nothing,nothing
12121212,nothing,up
12121212,down,up
12121211,right,left
12111212,nothing,up
12111212,down,nothing
12111212,up,down
12111212,up,left
12121212,nothing,nothing
12121212,left,nothing
12121212,down,up
12121211,right,left
12111212,left,nothing
12121211,up,up
12121212,right,nothing
12121212,up,nothing
11121212,up,up
11121212,nothing,up
11121212,nothing,down
11121212,left,left
11121212,nothing,down
11121212,nothing,up
11121212,right,right
11121212,up,nothing
11121212,down,nothing
12121212,right,left
12121112,right,up
12121112,down,up
12121112,left,down
12121112,nothing,up
12121112,down,right
12121112,left,left
12121212,left,left
12121212,down,up
12121211,up,down
12121212,down,left
12121211,nothing,right
12121211,up,nothing
12121212,right,right
12121212,right,down
12121112,left,up
12121212,right,up
12121112,right,up
12121112,right,down
12112212,up,down
11112212,nothing,right
11112212,right,nothing
11112212,left,right
11121212,nothing,nothing
11121212,right,down
11112212,up,right
11112212,right,down
11112212,up,right
11112212,left,left
11121212,left,left
11121212,nothing,left
11121212,left,left
11121212,nothing,up
11121212,left,up
11121212,up,down
11121212,left,right
11121212,nothing,up
11121212,left,down
11121212,down,right
12121112,down,nothing
12121112,left,left
12122211,nothing,left
12122211,right,left
12121112,left,up
12122211,up,up
11122211,down,left
12122211,up,right
11122211,down,nothing
12122211,left,right
12122211,nothing,right
12122211,nothing,right
12122211,nothing,up
12122211,nothing,nothing
12122211,left,nothing
12122211,left,down
12122211,up,left
11122211,right,nothing
11121212,right,down
11121212,nothing,right
11121212,down,nothing
12121112,nothing,down
