state,action,supervisor_action
11222211,nothing,up
11222211,left,up
11222211,right,right
11221212,nothing,right
11221212,right,down
11221212,down,down
12221112,left,left
12221212,left,left
12222211,up,up
11222211,nothing,up
11222211,up,up
11222211,nothing,right
11222211,down,right
12222211,up,right
11222211,left,down
11222211,down,down
12222211,up,down
11222211,down,left
12222211,up,left
11222211,left,left
11222211,right,up
11221212,right,up
11221212,up,right
11221212,up,right
11221212,down,down
12221112,down,down
12221112,left,left
12221212,left,left
12222211,up,up
11222211,left,up
11222211,down,up
12222211,up,right
11222211,nothing,right
11222211,left,right
11222211,left,down
11222211,right,down
11221212,left,down
11222211,nothing,left
11222211,down,left
12222211,up,left
11222211,nothing,up
11222211,down,up
12222211,up,right
11222211,right,right
11221212,up,down
11221212,right,down
11221212,up,left
11221212,down,left
12221112,down,up
12221112,left,up
12221212,left,up
12222211,up,right
11222211,down,right
12222211,up,right
11222211,nothing,down
11222211,left,down
11222211,up,down
11222211,nothing,left
11222211,up,left
11222211,down,left
12222211,up,up
11222211,nothing,up
11222211,right,right
11221212,nothing,right
11221212,right,down
11221212,right,down
11221212,down,left
12221112,down,left
12221112,left,up
12221112,left,up
12221212,left,up
12222211,up,right
11222211,up,right
11222211,right,right
11221212,right,down
11221212,right,down
11221212,right,down
11211212,nothing,left
11211212,nothing,left
11211212,left,left
11221212,down,up
12221112,down,up
12221112,left,right
12221112,left,right
12221212,left,down
12222211,up,down
11222211,down,left
12222211,up,left
11222211,nothing,up
11222211,up,up
11222211,right,up
11221212,left,right
11222211,nothing,right
11222211,down,right
12222211,up,down
11222211,up,down
11222211,right,down
11221212,up,left
11221212,down,left
12221212,left,left
12222211,up,up
11222211,up,up
11222211,left,right
11222211,up,right
11222211,up,down
11222211,nothing,down
11222211,left,left
11222211,left,left
11222211,down,up
12222211,up,up
11222211,up,up
11222211,left,right
11222211,down,right
12222211,up,right
11222211,down,down
12222211,up,down
11222211,down,down
12222211,up,left
11222211,up,left
11222211,down,left
12222211,up,up
11222211,down,up
12222211,up,right
11222211,down,right
12222211,up,down
11222211,right,down
11221212,left,left
11222211,nothing,left
11222211,nothing,up
11222211,down,up
12222211,up,up
11222211,nothing,right
11222211,nothing,right
11222211,down,right
12222211,up,down
11222211,nothing,down
11222211,left,down
11222211,left,left
11222211,down,left
12222211,up,left
11222211,down,up
12222211,up,up
11222211,up,right
11222211,left,right
11222211,down,down
12222211,up,down
11222211,nothing,left
11222211,down,left
12222211,up,up
11222211,up,up
11222211,left,up
11222211,down,right
12222211,up,right
11222211,up,right
11222211,up,down
11222211,nothing,down
11222211,left,down
11222211,left,left
11222211,right,left
11221212,nothing,left
11221212,left,up
11222211,right,up
11221212,left,right
11222211,nothing,right
11222211,up,down
11222211,right,down
11221212,down,left
12221212,left,left
12222211,up,up
11222211,down,up
12222211,up,up
11222211,left,right
11222211,right,right
11221212,right,right
11221212,right,down
11221212,right,down
11211212,left,down
11221212,left,left
11221212,up,left
11221212,down,left
12221112,left,up
12221212,left,up
12222211,up,right
11222211,down,right
12222211,up,down
11222211,left,down
11222211,nothing,left
11222211,right,left
11221212,nothing,up
11221212,left,up
11222211,right,up
11221212,down,right
12221212,left,right
12222211,up,right
11222211,down,down
12222211,up,down
11222211,right,down
11221212,up,left
11221212,left,left
11222211,nothing,left
11222211,right,up
11221212,nothing,up
11221212,down,right
12221212,left,right
12222211,up,down
11222211,right,down
11221212,right,left
11221212,right,left
11221212,down,up
12221112,left,up
12221112,left,up
12221212,left,right
12222211,up,right
11222211,right,right
11221212,right,down
11221212,up,down
11221212,nothing,down
11221212,left,left
11221212,left,left
11222211,left,left
11222211,left,up
11222211,down,up
12222211,up,right
11222211,up,right
11222211,up,down
11222211,down,down
12222211,up,left
11222211,up,left
11222211,up,up
11222211,up,up
11222211,down,up
12222211,up,right
11222211,right,right
11221212,right,right
11221212,left,down
11221212,nothing,down
11221212,down,down
12221212,left,left
12222211,up,left
11222211,left,left
11222211,left,up
11222211,left,up
11222211,right,right
11221212,up,right
11221212,up,down
11221212,up,down
11221212,nothing,left
11221212,nothing,left
11221212,down,up
12221212,left,up
12222211,up,up
11222211,down,right
12222211,up,right
11222211,nothing,right
11222211,left,down
11222211,nothing,down
11222211,left,down
11222211,right,left
11221212,down,left
12221212,left,left
12222211,up,up
11222211,nothing,up
11222211,right,right
11221212,left,right
11222211,down,down
12222211,up,down
11222211,down,left
12222211,up,left
11222211,up,up
11222211,left,up
11222211,down,up
12222211,up,right
11222211,up,right
11222211,up,right
11222211,left,down
11222211,left,down
11222211,left,down
11222211,down,left
12222211,up,left
11222211,left,left
11222211,nothing,up
11222211,left,up
11222211,nothing,right
11222211,nothing,right
11222211,nothing,down
11222211,down,down
12222211,up,left
11222211,right,left
11221212,nothing,up
11221212,left,up
11222211,up,up
11222211,nothing,right
11222211,nothing,right
11222211,down,right
12222211,up,down
11222211,nothing,down
11222211,right,down
11221212,up,left
11221212,nothing,left
11221212,right,left
11221212,down,up
12221112,down,up
12221112,down,right
12221112,left,right
12221212,left,down
12222211,up,down
11222211,up,left
11222211,left,left
11222211,left,up
11222211,nothing,up
11222211,right,up
11221212,down,right
12221212,left,right
12222211,up,right
11222211,up,down
11222211,nothing,down
11222211,left,down
11222211,up,left
11222211,up,left
11222211,up,left
11222211,up,up
11222211,nothing,up
11222211,right,right
11221212,left,right
11222211,up,down
11222211,right,down
11221212,up,left
11221212,up,left
11221212,up,up
11221212,nothing,up
11221212,nothing,up
11221212,left,right
11222211,nothing,right
11222211,up,right
11222211,down,down
12222211,up,down
11222211,down,down
12222211,up,left
11222211,left,left
11222211,left,left
11222211,nothing,up
11222211,nothing,up
11222211,up,right
11222211,nothing,right
11222211,left,down
11222211,left,down
11222211,nothing,left
11222211,left,left
11222211,nothing,up
11222211,left,up
11222211,nothing,up
11222211,left,right
11222211,nothing,right
11222211,up,right
11222211,right,down
11221212,up,down
11221212,down,down
12221212,left,left
12222211,up,left
11222211,down,left
12222211,up,up
11222211,down,up
12222211,up,right
11222211,down,right
12222211,up,down
11222211,up,down
11222211,down,left
12222211,up,left
11222211,right,up
11221212,down,up
12221212,left,up
12222211,up,right
11222211,up,right
11222211,right,right
11221212,right,down
11221212,up,down
11221212,left,down
11221212,up,left
11221212,nothing,left
11221212,up,left
11221212,nothing,up
11221212,nothing,up
11221212,down,right
12221212,left,right
12222211,up,down
11222211,nothing,down
11222211,left,left
11222211,nothing,left
11222211,nothing,up
11222211,down,up
12222211,up,up
11222211,up,right
11222211,up,right
11222211,nothing,right
11222211,down,down
12222211,up,down
11222211,right,down
11221212,up,left
11221212,right,left
11221212,nothing,left
11221212,down,up
12221112,down,up
12221112,down,right
12221112,left,right
12221212,left,down
12222211,up,down
11222211,down,left
12222211,up,left
11222211,left,up
11222211,right,up
11221212,right,up
11221212,down,right
12221112,left,right
12221212,left,right
12222211,up,down
11222211,right,down
11221212,right,down
11221212,right,left
11221212,nothing,left
11221212,up,left
11221212,down,up
12221112,down,up
12221112,left,right
12221112,left,right
12221212,left,down
12222211,up,down
11222211,down,left
12222211,up,left
11222211,down,up
12222211,up,up
11222211,right,up
11221212,right,right
11221212,down,right
12221112,left,right
12221212,left,down
12222211,up,down
11222211,up,down
11222211,right,left
11221212,left,left
11222211,left,left
11222211,nothing,up
11222211,right,up
11221212,up,right
11221212,nothing,right
11221212,up,down
11221212,right,down
11221212,up,left
11221212,up,left
11221212,nothing,up
11221212,nothing,up
11221212,up,up
11221212,nothing,right
11221212,up,right
11221212,down,right
12221112,down,down
12221112,down,down
12221112,left,down
12221212,left,left
12222211,up,left
11222211,nothing,left
11222211,left,up
11222211,down,up
12222211,up,right
11222211,up,right
11222211,nothing,down
11222211,left,down
11222211,left,left
11222211,down,left
12222211,up,up
11222211,right,up
11221212,left,up
11222211,nothing,right
11222211,left,right
11222211,down,right
12222211,up,down
11222211,left,down
11222211,right,down
11221212,nothing,left
11221212,up,left
11221212,right,left
11221212,nothing,up
11221212,up,up
11221212,up,right
11221212,up,right
11221212,right,down
11221212,down,down
12221112,down,left
12221112,left,left
12221112,left,up
12221212,left,up
12222211,up,up
11222211,down,right
12222211,up,right
11222211,down,right
12222211,up,down
11222211,down,down
12222211,up,down
11222211,up,left
11222211,right,left
11221212,left,left
11222211,left,up
11222211,left,up
11222211,right,right
11221212,right,right
11221212,left,down
11221212,nothing,down
11221212,down,left
12221212,left,left
12222211,up,up
11222211,down,up
12222211,up,up
11222211,down,right
12222211,up,right
11222211,left,right
11222211,nothing,down
11222211,down,down
12222211,up,down
11222211,up,left
11222211,up,left
11222211,left,left
11222211,right,up
11221212,nothing,up
11221212,up,right
11221212,right,right
11221212,left,down
11221212,left,down
11222211,down,left
12222211,up,left
11222211,up,up
11222211,right,up
11221212,right,up
11221212,down,right
12221112,down,right
12221112,left,right
12221212,left,down
12222211,up,down
11222211,nothing,down
11222211,left,left
11222211,up,left
11222211,nothing,left
11222211,left,up
11222211,nothing,up
11222211,down,right
12222211,up,right
11222211,up,down
11222211,left,down
11222211,down,left
12222211,up,left
11222211,up,up
11222211,down,up
12222211,up,up
11222211,left,right
11222211,nothing,right
11222211,left,right
11222211,down,down
12222211,up,down
11222211,up,down
11222211,up,left
11222211,nothing,left
11222211,nothing,left
11222211,down,up
12222211,up,up
11222211,right,right
11221212,down,right
12221212,left,down
12222211,up,down
11222211,nothing,left
11222211,up,left
11222211,nothing,up
11222211,right,up
11221212,left,up
11222211,nothing,right
11222211,down,right
12222211,up,right
11222211,up,down
11222211,nothing,down
11222211,left,down
11222211,down,left
