state,action,supervisor_action
12121211,up,right
12121211,right,nothing
12121212,left,up
12121211,up,down
12121211,left,up
12121211,nothing,up
12121211,down,left
12121211,right,nothing
12121212,right,nothing
12121212,nothing,down
12121212,down,nothing
12121212,left,right
12121212,up,down
12121212,up,nothing
12121212,right,up
12121212,left,up
12121212,right,left
12121212,nothing,right
12121212,nothing,right
12121212,left,nothing
12121212,up,left
12121212,left,up
12121211,left,down
12121211,down,up
12121211,nothing,right
12121211,down,right
12121211,nothing,down
12121211,up,down
12121211,nothing,down
12121211,left,up
12121211,left,nothing
12121211,down,up
12121211,right,right
12121212,up,down
12121212,right,right
12121212,up,up
12121212,left,down
12121212,down,right
12121212,up,right
12121212,up,up
12121212,down,down
12121212,right,nothing
12121212,down,nothing
12121212,up,left
12121212,down,down
12121212,left,down
12121212,nothing,nothing
12121212,nothing,nothing
12121212,left,left
12121211,up,left
12121211,nothing,right
12121211,up,nothing
12121211,left,nothing
12121211,down,down
12121211,left,nothing
12121211,down,down
12121211,right,up
12121212,right,nothing
12121212,right,down
12121212,down,up
12121212,nothing,up
12121212,down,left
12121212,right,left
12121212,down,left
12121212,up,up
12121212,nothing,left
12121212,right,nothing
12121212,nothing,left
12121212,right,down
12121212,up,nothing
11121212,down,down
12121212,down,down
12121112,left,up
12121112,left,right
12121212,down,right
12111212,right,right
12111212,nothing,down
12111212,down,left
12111212,left,up
12121212,left,right
12121212,down,right
12121212,nothing,left
12121212,right,up
12121212,down,right
12221212,up,nothing
12121212,nothing,nothing
12121212,nothing,nothing
12121212,nothing,up
12121212,up,left
12121212,right,right
12111212,down,right
12111212,nothing,nothing
12111212,down,up
12211212,left,right
12221212,up,down
12121212,nothing,right
12121212,down,down
12221212,left,nothing
12221212,right,right
12221212,nothing,up
12221212,down,down
12121212,nothing,right
12121212,up,nothing
12221212,up,left
12121212,right,up
12111212,left,right
12121212,down,down
12221212,up,nothing
12121212,nothing,left
12121212,left,nothing
12121212,left,down
12121212,down,nothing
12221212,up,left
12121212,nothing,right
12121212,right,up
12121212,left,left
12121212,nothing,nothing
12121212,right,nothing
12121212,down,nothing
12221212,up,left
12121212,left,up
12121212,down,down
12221212,right,nothing
12221212,nothing,down
12221212,right,down
12221212,up,down
12121212,down,up
12221212,left,left
12221212,nothing,up
12221212,nothing,down
12221212,down,left
12121212,nothing,nothing
12121212,right,left
12121212,down,down
12121212,right,right
12121212,left,nothing
12121212,up,nothing
12121212,up,up
12221212,down,right
12121212,up,down
12221212,up,left
12121212,right,down
12111212,nothing,right
12111212,up,down
12111212,right,right
12111212,up,nothing
12111212,up,nothing
12121212,left,right
12121212,right,nothing
12121212,down,right
12111212,down,left
12111212,right,nothing
12111212,up,left
12111212,right,left
12111212,up,right
12121212,down,nothing
12111212,down,nothing
12111212,right,down
12111212,left,right
