state,action,supervisor_action
12121211,down,up
12121211,left,right
12121211,left,nothing
12121211,left,nothing
12121211,up,right
12121211,right,left
12121212,down,up
12121212,right,down
12121212,nothing,right
12121212,right,right
12121212,nothing,right
12121212,nothing,left
12121212,down,up
12121212,right,up
12111212,right,nothing
12111212,up,left
12121212,left,up
12121212,nothing,up
12121212,left,down
12121212,left,nothing
12121212,left,right
12121211,down,left
12121211,down,right
12121211,down,down
12121211,right,left
12121212,down,right
12221212,left,up
12221211,left,left
12221211,left,left
12221211,down,left
12121211,nothing,down
12121211,nothing,left
12121211,nothing,nothing
12121211,right,nothing
12121212,up,left
12221212,down,down
12121212,right,down
12121212,up,nothing
12221212,nothing,nothing
12221212,left,right
12221212,left,down
12221211,left,down
12221211,down,up
12121211,down,right
12121211,down,right
12121211,right,right
12121212,down,right
12121212,left,up
12121211,left,nothing
12121211,left,nothing
12121211,down,left
12121211,nothing,nothing
12121211,nothing,down
12121211,nothing,nothing
12121211,right,down
12121212,up,up
12121212,down,left
12121212,right,left
12121212,up,up
12121212,nothing,up
12121212,left,left
12121212,left,right
12121211,left,down
12121211,down,right
12121211,down,nothing
12121211,down,right
12121211,right,up
12121212,down,left
12121212,left,right
12121211,left,down
12121211,left,left
12121211,down,left
12121211,nothing,up
12121211,nothing,down
12121211,nothing,nothing
12121211,right,down
12121212,up,nothing
12121212,down,down
12121212,right,down
12121212,up,left
12121212,nothing,right
12121212,left,left
12121212,left,down
12121211,left,up
12121211,down,down
12121211,down,up
12121111,down,up
12121111,right,up
12121112,down,nothing
12121112,left,nothing
12121111,left,left
12121111,left,right
12121111,right,up
12121112,down,right
12121112,up,right
12121212,up,down
12121212,left,left
12121211,right,down
12121212,down,down
12121212,right,left
12121212,left,left
12121212,up,nothing
12121212,nothing,left
12121212,down,nothing
12121212,left,nothing
12121211,up,nothing
12121211,right,right
12121212,down,down
12121212,right,down
12121212,nothing,nothing
12121212,right,left
12121212,nothing,nothing
12121212,nothing,left
12121212,down,right
12121112,right,nothing
12121112,right,nothing
12121112,up,nothing
12121212,left,up
12121212,nothing,nothing
12121212,left,nothing
12121212,left,nothing
12121212,left,nothing
12121212,down,nothing
12121112,down,up
12121112,down,down
12121112,right,left
12121112,left,nothing
12121112,left,up
12121111,right,right
12121112,up,left
12121212,up,down
12121212,down,right
12121212,right,nothing
12121212,down,down
12121112,up,up
12121212,right,nothing
12121212,down,left
12121112,left,down
12121112,down,nothing
12121112,right,right
12121112,nothing,down
12121112,nothing,up
12121112,left,nothing
12121112,left,down
12121112,left,right
12121111,right,right
12121112,right,nothing
12121112,up,right
12121212,nothing,nothing
12121212,right,down
12121212,down,down
12121112,nothing,down
12121112,right,down
12121112,down,down
12121112,up,nothing
12121212,left,right
12121212,down,nothing
12121112,nothing,up
12121112,up,down
12121212,down,nothing
12121112,up,left
12121212,down,left
12121112,right,nothing
12121112,down,down
12121112,down,right
12121112,left,right
12121112,right,right
12121112,right,down
12121112,up,nothing
12121212,left,nothing
12121212,down,up
12121112,left,left
12121112,down,nothing
12121112,up,nothing
12121212,up,nothing
12121212,left,left
12121212,nothing,right
12121212,right,nothing
12121212,up,up
12121212,up,up
12121212,left,right
12121212,down,up
12121212,left,right
12121212,up,down
12121212,up,up
12121212,down,down
12121212,left,left
12121211,down,left
12121211,up,right
12121211,left,left
12121211,right,nothing
12121212,left,right
12121211,left,nothing
12121211,nothing,left
12121211,up,up
12121211,down,left
12121211,up,right
12121211,up,left
12121211,up,nothing
12121211,down,nothing
12121211,nothing,up
12121211,nothing,right
12121211,nothing,nothing
12121211,nothing,right
12121211,left,nothing
12121211,left,up
12121211,down,down
12121211,right,down
12121212,nothing,up
12121212,up,right
12121212,left,right
12121211,left,right
12121211,left,left
12121211,up,down
12121211,nothing,left
12121211,down,nothing
12121211,nothing,left
12121211,down,up
12121211,up,down
12121211,nothing,left
12121211,down,down
12121211,nothing,left
12121211,down,nothing
12121211,up,nothing
12121211,nothing,right
12121211,down,right
12121211,nothing,left
12121211,down,nothing
12121211,up,left
12121211,nothing,left
12121211,down,nothing
12121211,nothing,left
12121211,down,left
12121211,up,right
12121211,nothing,nothing
12121211,down,left
12121211,nothing,left
12121211,down,right
12121211,up,nothing
12121211,nothing,right
12121211,down,left
12121211,nothing,left
12121211,down,right
12121111,up,down
12121211,nothing,right
12121211,down,right
12121111,nothing,down
12121111,left,up
12121111,down,left
12121111,up,nothing
12121211,up,nothing
12121211,right,up
12121212,right,up
12121212,up,up
12121212,left,down
12121212,nothing,down
12121212,left,nothing
12121211,left,nothing
12121211,up,right
12121211,up,down
12121211,nothing,down
12121211,nothing,right
12121211,nothing,nothing
12121211,down,nothing
12121211,right,down
12121212,left,left
12121211,up,right
12121211,right,up
12121212,left,nothing
12121211,right,left
12121212,left,down
12121211,right,up
12121212,up,left
12121212,nothing,left
12121212,nothing,left
12121212,down,down
12121212,left,nothing
12121211,right,right
12121212,up,up
12121212,down,down
12121212,up,nothing
12121212,right,right
12121212,nothing,down
12121212,right,nothing
12121212,up,left
12121212,up,down
12121212,left,right
12121212,down,nothing
12121212,left,nothing
12121212,up,up
12121212,up,down
12121212,down,up
12121212,left,right
12121211,down,left
12121211,up,left
12121211,left,nothing
12121211,right,right
12121212,left,right
12121211,left,left
12121211,nothing,nothing
12121211,up,down
12121211,down,down
12121211,up,up
12121211,up,up
12221211,up,right
12121211,down,nothing
12221211,nothing,left
12221211,nothing,left
12221211,nothing,up
12221211,nothing,right
12221211,left,left
12221211,left,right
12221211,down,up
12121211,right,right
12121212,nothing,left
12121212,up,nothing
12221212,left,left
12221211,left,right
12221211,left,up
12221211,up,right
12121211,nothing,up
12121211,down,up
12221211,nothing,up
12221211,down,up
12121211,up,nothing
12221211,nothing,up
12221211,down,up
12121211,nothing,nothing
12121211,down,nothing
12121211,up,right
12121211,nothing,up
12121211,down,down
12121211,nothing,up
12121211,down,left
12121211,up,right
12121211,nothing,nothing
12121211,down,left
12121211,nothing,left
12121211,down,left
12121211,up,up
12121211,nothing,left
12121211,down,left
12121211,nothing,up
12121211,down,right
12121211,up,up
12121211,nothing,right
12121211,down,left
12121211,nothing,nothing
12121211,down,down
12121211,up,nothing
12121211,nothing,nothing
12121211,down,down
12121211,nothing,down
12121211,down,nothing
12121211,up,down
12121211,nothing,left
12121211,down,nothing
12121211,nothing,left
12121211,down,right
12121211,up,nothing
12121211,nothing,left
12121211,down,left
12121211,nothing,nothing
12121211,down,right
12121211,up,nothing
12121211,nothing,down
12121211,down,down
12121211,nothing,nothing
12121211,down,nothing
12121111,up,down
12121211,nothing,right
12121211,down,left
12121111,nothing,left
12121111,left,up
12121111,down,down
12121111,up,nothing
12121211,up,left
12121211,right,up
12121212,right,down
12121212,up,right
12121212,left,up
12121212,nothing,nothing
12121212,left,nothing
12121211,left,left
12121211,up,left
12121211,up,up
12121211,nothing,right
12121211,nothing,down
12121211,nothing,nothing
12121211,down,left
12121211,right,left
12121212,left,up
12121211,up,left
12121211,right,right
12121212,left,nothing
12121211,right,right
12121212,left,down
12121211,right,up
12121212,up,left
12121212,nothing,left
12121212,nothing,down
12121212,down,left
12121212,left,down
12121211,right,up
12121212,up,down
12121212,down,nothing
12121212,up,up
12121212,right,up
12121212,nothing,right
12121212,right,down
12121212,up,left
12121212,up,left
12121212,left,down
12121212,down,right
12121212,left,down
12121212,up,nothing
12121212,up,left
12121212,down,right
12121212,left,up
12121211,down,left
12121211,up,up
12121211,left,up
12121211,right,down
12121212,left,up
12121211,left,down
12121211,nothing,up
12121211,up,up
12121211,down,down
12121211,up,nothing
12121211,up,down
12221211,up,left
12121211,down,left
12221211,nothing,down
12221211,nothing,right
12221211,nothing,down
12221211,nothing,left
12221211,left,down
12221211,left,left
12221211,down,right
12121211,right,left
12121212,nothing,left
12121212,up,down
12221212,left,right
12221211,left,nothing
12221211,left,right
12221211,up,down
12121211,nothing,right
12121211,down,left
12221211,nothing,up
12221211,down,down
12121211,up,nothing
12221211,nothing,left
12221211,down,right
12121211,nothing,right
