state,action,supervisor_action
12121211,down,up
12121211,down,up
12121211,down,up
12121211,down,up
12121211,down,up
12221211,right,right
12221212,right,right
12221212,right,right
12221212,right,right
12211212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
22111212,up,up
22111211,up,up
22111211,up,up
22111211,up,up
22111212,up,up
22111212,up,up
22111212,up,up
21111211,up,up
22111211,up,up
22111211,up,up
22111212,up,up
22111212,up,up
21111212,left,up
11121212,left,left
11121212,left,left
11121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,right
12121211,up,right
12121211,up,right
12121211,up,right
12121211,up,right
12121211,up,right
12121211,up,right
12121211,up,right
11121211,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11122212,down,down
12122212,down,down
12122212,down,down
12112212,down,down
12112212,down,down
12112111,down,down
12111211,down,down
12111211,down,down
12111212,down,down
12111212,down,down
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,down,down
12111212,down,down
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,down,down
12111212,down,down
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,down,down
12111212,down,down
12121212,down,down
12121212,down,down
12121112,left,up
12121112,left,up
12121112,left,up
12121112,left,up
12121112,left,up
12121112,left,up
12121112,left,up
12121112,left,up
12121111,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
11121211,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11122212,down,down
12122212,down,down
12122212,down,down
12122211,down,down
12122111,down,down
12112211,down,down
12112211,down,down
12112211,down,down
12122211,down,down
12122211,down,down
12122111,down,down
12112211,down,down
12112211,down,down
12112211,down,down
12122211,down,down
12122211,down,down
12122111,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12211211,up,right
12111211,up,down
12111211,up,down
12111211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12111211,up,down
12111211,up,down
12111211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12111211,up,down
12111211,up,down
12111211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12111211,up,down
12111211,up,down
12111211,up,down
12121211,up,down
12121211,up,down
12121212,up,down
12121212,up,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11111212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11111212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11111212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11111212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11111212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11111212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11111212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
