state,action,supervisor_action
11122212,down,down
12222212,down,down
12122111,down,down
12121211,down,down
12121111,up,right
12121211,right,right
12111212,up,up
12111212,left,left
12121211,up,up
12221212,right,right
12221212,right,right
12211112,right,right
12121112,up,up
11121212,left,down
11121212,right,left
11121212,right,left
11112212,left,down
11121212,down,right
12121112,up,up
11121212,down,left
12121112,up,up
11121212,left,left
11121212,right,left
11121212,right,down
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,left
12121112,up,up
11121212,left,right
11121212,right,left
11121212,right,left
11112212,left,down
11121212,down,left
12121112,up,up
11121212,down,left
12121112,up,left
11121212,left,left
11121212,right,down
11121212,right,right
11112212,left,down
11121212,down,left
12121112,up,left
11121212,down,right
12121112,up,up
11121212,left,left
11121212,right,left
11121212,right,down
11112212,left,down
11121212,down,right
12121112,up,right
11121212,down,right
12121112,up,up
11121212,left,right
11121212,right,left
11121212,right,right
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,left
12121112,up,left
11121212,left,down
11121212,right,down
11121212,right,right
11112212,left,down
11121212,down,left
12121112,up,left
11121212,down,left
12121112,up,up
11121212,left,down
11121212,right,left
11121212,right,right
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,right
12121112,up,right
11121212,left,right
11121212,right,down
11121212,right,left
11112212,left,down
11121212,down,right
12121112,up,right
11121212,down,left
12121112,up,up
11121212,left,down
11121212,right,down
11121212,right,left
11112212,left,down
11121212,down,down
12121112,up,up
11121212,down,right
12121112,up,left
11121212,left,left
11121212,right,left
11121212,right,down
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,right
12121112,up,up
11121212,left,down
11121212,right,down
11121212,right,left
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,left
12121112,up,up
11121212,left,right
11121212,right,right
11121212,right,down
11112212,left,down
11121212,down,left
12121112,up,left
11121212,down,down
12121112,up,up
11121212,left,left
11121212,right,left
11121212,right,left
11112212,left,down
11121212,down,right
12121112,up,right
11121212,down,down
12121112,up,left
11121212,left,left
11121212,right,down
11121212,right,down
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,left
12121112,up,up
11121212,left,down
11121212,right,down
11121212,right,right
11112212,left,down
11121212,down,left
12121112,up,up
11121212,down,left
12121112,up,up
11121212,left,left
11121212,right,down
11121212,right,down
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,left
12121112,up,up
11121212,left,right
11121212,right,left
11121212,right,left
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,left
12121112,up,up
11121212,left,down
11121212,right,left
11121212,right,left
11112212,left,down
11121212,down,right
12121112,up,right
11121212,down,down
12121112,up,up
11121212,left,right
11121212,right,left
11121212,right,down
11112212,left,down
11121212,down,down
12121112,up,left
11121212,down,left
12121112,up,up
11121212,left,left
11121212,right,left
11121212,right,right
