state,action,supervisor_action
11222211,nothing,down
11222211,down,right
12222211,right,right
12221212,right,right
12221112,right,right
12221112,right,right
12211112,right,right
12121112,right,right
12121112,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
11111212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122211,down,down
12122211,down,right
12122211,down,right
12122211,down,right
12122111,right,right
12111212,up,down
12111212,left,left
12122211,down,down
12122111,right,right
12111212,down,down
12111221,nothing,left
12111221,down,left
12111221,down,left
12121212,right,left
11122212,left,left
12121212,left,left
21121211,up,down
12121211,right,right
12111212,down,down
12121212,right,left
11122212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12122212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
12121212,right,right
12121212,right,right
12112212,up,down
12112212,up,left
12112212,down,left
12112212,up,left
12112212,down,left
12112212,down,left
12112212,up,left
12112212,down,left
12112212,down,left
12112212,down,left
12112212,up,left
12112212,up,left
12112212,down,left
12112212,up,left
12112212,up,left
12112212,up,left
12112212,up,left
12112212,down,left
12112212,up,left
12112212,up,left
12112212,down,left
12112212,up,left
12112212,up,left
12112212,up,left
12122212,left,left
12121212,left,left
12121211,up,down
12221211,right,right
12221212,right,right
12212212,left,right
12221212,right,right
12212212,down,right
12122212,right,right
21121112,down,right
21121112,down,right
21121112,up,right
12121212,left,right
12122212,left,right
12121212,left,right
12121211,up,right
11121211,right,right
11121212,right,right
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11122212,right,right
11122212,right,right
11111212,left,down
11122212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121211,down,down
12121211,right,right
12121212,right,right
12122212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12122212,right,right
12122212,right,right
12111212,down,down
12111212,left,left
12122212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12122212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12122212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12122212,right,right
12122212,right,right
12111212,up,down
11111212,left,left
11122212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121211,down,down
12121211,right,right
12121212,right,right
12122212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12122212,right,right
12122212,right,right
12111212,up,down
11111212,left,left
11122212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
11121211,down,down
12121211,right,right
12121212,right,right
12122212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12122212,right,right
12122212,right,right
12111212,down,down
12111212,left,left
12122212,left,left
12122212,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12122212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12122212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12122212,right,right
12122212,right,right
12111212,up,down
11111212,left,left
11122212,left,left
11122212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
11122212,left,left
11121212,left,left
