state,action,supervisor_action
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12121112,right,right
22111212,right,down
22111212,down,left
22111211,left,down
22111211,down,down
22111211,right,down
22111211,down,down
22111211,left,down
22111211,down,down
22111222,right,left
22111222,down,left
22111212,left,left
12121212,left,left
21121212,left,left
21121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,left,down
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
12121211,left,right
