state,action,supervisor_action
11122212,nothing,down
11122212,left,left
11121212,left,down
11121212,right,nothing
11121212,right,nothing
11122212,nothing,up
11122212,left,nothing
11121212,right,down
11122212,right,up
11121212,right,down
11121212,left,up
11121212,up,down
11121212,down,left
12221212,nothing,nothing
12221212,down,nothing
12111212,left,left
12122111,left,up
12122111,nothing,down
12122111,nothing,down
12122111,up,nothing
12222212,left,left
12221112,right,right
12222212,right,right
12221212,nothing,up
12221212,nothing,left
12221212,down,up
12111212,up,up
12221212,up,down
11121212,left,nothing
11122212,nothing,up
11122212,nothing,left
11122212,down,down
12222212,right,up
12221212,up,left
11121212,nothing,right
11121212,nothing,up
11121212,right,right
11121212,right,left
11122112,right,nothing
11111212,left,nothing
11122112,left,nothing
11121212,left,left
11121212,nothing,right
11121212,left,nothing
11122212,right,up
11121212,left,nothing
11122212,down,left
12222212,up,up
11122212,right,down
11121212,right,nothing
11121212,right,nothing
11122112,right,right
11111212,up,nothing
11111212,nothing,down
11111212,right,down
11111212,down,right
12111221,down,right
12111211,up,right
12111221,up,down
11111212,up,up
11111212,left,nothing
11122112,left,up
11121212,right,nothing
11122112,down,left
12121112,nothing,left
12121112,down,nothing
12121112,left,up
12121112,nothing,right
12121112,left,nothing
12121212,up,left
11121212,up,nothing
11121212,right,down
11121212,left,down
11121212,left,nothing
11122212,nothing,up
11122212,down,right
12122212,right,nothing
12121212,nothing,right
12121212,right,left
12121112,left,up
12121212,up,up
11121212,nothing,up
11121212,right,up
11121212,nothing,nothing
11121212,right,left
11121212,up,up
11121212,right,down
11111212,left,right
11121212,nothing,left
11121212,right,down
11111212,up,left
11111212,up,up
11111212,nothing,left
11111212,right,down
11111212,up,down
11111212,left,down
11121212,up,nothing
11121212,up,left
11121212,right,left
11111212,down,left
12111212,nothing,right
12111212,down,left
12111211,right,left
12111211,right,down
12111211,right,left
12111211,down,up
12111211,down,up
12111211,right,nothing
12111211,right,right
12111211,right,up
12111211,right,nothing
12111211,nothing,down
12111211,nothing,right
12111211,down,left
12111211,nothing,down
12111211,up,down
12111211,down,up
12111211,right,left
12111211,down,down
12111222,right,right
12111222,up,left
12111211,right,left
12111211,nothing,right
12111211,right,left
12111211,down,left
12111222,down,left
12111112,nothing,up
12111112,left,right
12121112,nothing,down
12121112,right,up
12111112,left,left
12121112,down,left
12121112,down,right
12121112,up,right
11121222,up,right
11121222,left,down
11121222,nothing,left
11121222,right,left
11121222,down,nothing
12121112,up,up
11121222,left,left
11121222,nothing,up
11121222,left,right
12121222,left,down
22121222,nothing,nothing
22121222,right,down
12121222,down,down
12121112,left,down
22121112,down,up
22121112,up,nothing
22121222,up,up
22121211,nothing,nothing
22121211,right,nothing
12111212,right,left
12111212,right,nothing
12111212,right,down
12111212,up,right
12111212,down,up
12111212,down,up
12121222,up,nothing
12111212,right,up
12111212,up,nothing
12111212,right,down
12111212,right,nothing
12111212,right,up
12111212,nothing,left
12111212,right,up
12111212,down,right
12111212,right,left
12111212,nothing,right
12111212,left,down
22121211,up,left
21121211,left,left
21121211,down,right
22121211,left,left
22121211,up,nothing
21121211,nothing,nothing
21121211,down,up
22121211,left,left
22121211,down,up
22121222,left,down
11121222,down,down
12121112,up,left
11121222,left,up
11121221,down,nothing
12121112,up,right
11121221,up,right
11121221,down,nothing
12121112,right,left
12121112,right,up
22121112,left,left
12121112,up,up
11121222,up,left
11121222,right,left
22121222,right,right
12121222,nothing,up
12121222,down,nothing
12121112,down,up
12121112,nothing,up
12121112,down,right
12121112,up,left
12121222,up,down
12111212,down,nothing
12121222,left,nothing
22121222,left,down
11121222,left,right
11121221,nothing,down
11121221,nothing,nothing
11121221,nothing,nothing
11121221,right,up
11121222,left,left
11121221,left,nothing
12121211,down,nothing
12121111,right,down
12121112,nothing,left
12121112,nothing,down
12121112,nothing,right
12121112,right,down
12121112,down,up
12121112,nothing,nothing
12121112,right,up
22121112,left,left
12121112,right,up
22121112,nothing,down
22121112,right,right
12121112,up,nothing
12121212,left,nothing
22121212,up,nothing
22121211,down,right
22121212,nothing,down
22121212,left,up
11121212,left,nothing
11121212,down,nothing
12121112,nothing,up
12121112,down,nothing
12121112,down,right
12121112,down,up
12121112,nothing,up
12121112,nothing,up
12121112,up,right
11121212,right,nothing
11121212,left,left
11121212,up,down
11121212,left,nothing
12121211,left,nothing
12121211,right,down
11121212,right,up
11121212,right,left
22121212,up,up
22121211,up,nothing
21121211,nothing,right
21121211,down,down
22121211,nothing,nothing
22121211,up,up
21121211,down,nothing
22121211,nothing,down
22121211,up,right
21121211,nothing,down
21121211,up,down
12121211,nothing,nothing
12121211,left,up
12121211,left,left
12121211,nothing,right
12121211,right,down
12111212,right,up
12111212,down,left
12111212,down,nothing
12111212,nothing,right
12111212,up,nothing
12111212,up,down
12111212,left,nothing
12121211,up,left
12121211,left,nothing
12121211,down,right
12121211,up,right
12121211,up,up
12121212,nothing,nothing
12121212,left,nothing
12121112,down,down
12121112,down,down
12121112,nothing,right
12121112,up,right
11121212,down,nothing
12121112,down,left
12121112,nothing,up
12121112,right,down
12121212,down,right
12121211,left,right
12121211,down,right
12121211,left,up
12121211,left,left
12121211,left,up
12121211,nothing,right
12121211,left,down
12121211,left,up
12121211,down,nothing
12121211,up,nothing
12121211,down,nothing
12121211,up,nothing
12121211,left,up
12121211,left,down
12121211,nothing,up
12121211,left,up
12121211,up,nothing
12121211,right,right
12111212,up,nothing
12121212,right,down
12121112,left,nothing
12121212,down,up
12111212,right,up
12111212,down,left
12111212,down,right
12111212,left,nothing
12121211,down,right
12121211,right,left
12111212,up,down
12111212,left,nothing
12121211,left,down
12121211,nothing,up
12121211,up,left
12121211,left,up
12121211,left,right
12121211,left,nothing
12121211,up,left
12121211,up,right
12121212,up,up
11121212,up,up
11121212,left,down
11121212,right,left
11121212,up,right
11121212,right,down
11121212,up,nothing
11121212,nothing,down
11121212,nothing,left
11121212,right,left
11121212,left,down
11121212,up,left
11121212,up,right
11121212,nothing,right
11121212,up,left
11121212,down,down
12121212,nothing,up
12121212,down,left
12111212,up,left
12121212,left,up
12121212,left,right
12121112,left,nothing
12121112,nothing,left
12121112,right,up
12121112,left,right
12121112,left,right
12121211,down,down
12111211,up,left
12121211,nothing,nothing
12121211,left,up
12121211,down,down
12111211,left,up
12111211,down,left
12111211,nothing,right
12111211,right,down
12111211,up,down
12111211,down,down
12111211,nothing,right
12111211,up,up
12111211,up,down
12121211,right,right
12121112,left,up
12121211,right,left
12121112,up,nothing
11121212,up,down
11121212,nothing,right
11121212,down,down
12121112,down,left
12121112,nothing,left
12121112,down,right
12121112,up,up
11121212,up,left
11121212,nothing,up
11121212,down,right
12121112,nothing,up
12121112,nothing,nothing
12121112,down,right
12121112,down,down
12121112,left,left
12121211,right,down
12121112,left,right
12121211,left,up
12121211,nothing,down
12121211,down,down
12111211,down,down
12111211,up,nothing
12111211,nothing,nothing
12111211,down,up
12111211,down,up
12111211,right,right
12111211,left,down
12111211,up,right
12111211,right,nothing
12111211,up,nothing
12111211,nothing,right
12111211,up,left
12121211,left,left
12121211,left,up
12121211,right,left
12121112,right,down
12121112,down,nothing
12121112,nothing,down
12121112,down,left
12121112,left,right
12121112,up,right
11121212,down,up
12121112,nothing,right
12121112,down,right
12121112,right,up
12121112,right,nothing
12121212,up,down
11121212,right,nothing
11121212,up,up
11121212,right,left
11121212,nothing,down
11121212,right,right
11121212,right,left
11111212,nothing,right
11111212,left,nothing
11121212,down,down
12121112,right,left
12111212,down,left
12111211,up,down
12111212,left,up
12121112,right,right
12111212,down,left
12111211,left,nothing
12111211,left,left
12111211,up,right
12111212,down,down
12111211,nothing,nothing
12111211,up,right
12111212,up,up
11111212,down,left
12111212,down,down
12111211,nothing,left
12111211,up,left
12111212,left,up
12121112,up,up
11121212,down,nothing
12121112,left,left
12121112,left,left
12121212,left,up
12121212,nothing,up
12121212,down,right
12121211,left,nothing
12121211,left,down
12121211,up,nothing
12121212,up,down
11121212,down,right
12121212,up,up
11121212,up,nothing
11121212,nothing,left
11121212,left,right
11121212,right,down
11121212,right,down
11121212,right,right
11121212,nothing,left
11121212,right,nothing
11121212,right,nothing
11111212,right,left
11111212,nothing,nothing
11111212,down,left
