state,action,supervisor_action
11222211,down,down
12222211,down,down
12122211,down,down
12122211,down,down
12122111,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,up
12121211,down,down
12121211,right,up
12121212,right,right
12112212,down,down
12112212,down,down
12122212,down,down
12122212,down,down
12122212,down,down
12222212,down,down
12122212,down,down
12122212,down,down
12122212,down,down
12122212,down,down
12122212,down,down
12122212,down,down
12122212,down,down
12122212,down,down
12122212,down,down
12122112,down,down
12121212,left,down
12121212,left,down
12121211,down,down
12221211,down,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,right
12221211,down,right
12121111,up,up
12221211,down,right
12121111,up,up
12221211,down,right
