state,action,supervisor_action
12121212,left,down
22121212,left,up
12121212,left,up
12121212,left,up
12121212,left,up
12121212,left,up
12121212,left,up
21121211,left,up
21121211,left,up
21121211,left,up
21121211,down,up
22121211,down,up
22121211,down,up
22121211,down,up
22121211,down,up
22121211,down,up
22121111,up,up
22121211,up,up
22121211,up,up
22121211,up,up
22121211,up,up
22121211,up,up
21121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12221211,up,right
11121211,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
11122112,right,down
11121212,right,down
11121212,right,down
11111212,down,down
12111222,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111112,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111222,up,left
11111212,left,left
11121212,left,left
11121212,left,left
11122112,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11122112,right,down
11121212,right,down
11121212,right,down
11111212,down,down
12111222,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111112,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111222,up,left
11111212,left,left
11121212,left,left
11121212,left,left
11122112,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11122112,right,down
11121212,right,down
11121212,right,down
11111212,down,down
12111222,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111112,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111222,up,left
11111212,left,left
11121212,left,left
11121212,left,left
11122112,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11122112,right,down
11121212,right,down
11121212,right,down
11111212,down,down
12111222,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111112,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111212,up,left
12111222,up,left
11111212,left,left
11121212,left,left
11121212,left,left
11122112,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121212,left,down
11121211,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11121212,right,down
11122112,right,down
11121212,right,down
11121212,right,down
11111212,down,down
12111222,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111112,up,left
12111212,up,left
