state,action,supervisor_action
12121211,right,down
12121212,down,down
12121212,down,down
12121212,right,down
12121212,up,up
12121212,down,down
12121212,right,up
12121212,down,right
12121212,left,right
12121212,down,left
12121212,up,down
12121212,down,left
12121212,left,down
12121212,down,right
12221212,right,right
12221212,right,right
12221212,right,right
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,up
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,right
12211212,down,right
12121212,up,left
12211212,down,right
12121212,up,down
12211212,down,right
12121212,up,left
