state,action,supervisor_action
11122212,left,right
11121212,left,right
11121212,left,right
11122211,down,right
12222211,right,right
12221112,right,right
12221112,right,right
12222212,right,right
12221212,right,right
12211112,right,right
12121112,right,right
12112212,down,down
12112211,down,down
12112211,down,down
12112211,down,down
12112111,down,down
12111212,left,left
11121212,left,left
11121211,left,down
11121211,left,right
11121211,left,right
11121211,left,right
11121211,down,right
12121112,right,right
12121112,right,right
12111112,right,left
12111112,right,left
12111112,right,left
12111112,left,left
12121112,left,left
12121112,left,left
11121112,left,left
11121112,left,left
12121112,left,left
12121112,left,left
21121111,up,up
12121211,right,right
11121212,right,right
11111212,right,left
11111212,right,left
11111212,right,left
11111212,right,left
11111212,left,left
11121212,left,left
12121211,left,down
12121211,left,right
12121211,left,right
12121211,left,right
12121211,up,right
12111211,right,down
12111211,right,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,left,left
11121212,left,left
11121211,left,down
11121211,left,right
11121211,left,right
11121211,left,right
11121211,down,right
12121112,right,right
12121112,right,right
12111112,right,left
12111112,right,left
12111112,right,left
12111112,left,left
12121112,left,left
12121112,left,left
11121112,left,left
11121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11111212,right,left
11111212,right,left
11111212,right,left
11111212,right,left
11111212,left,left
11121212,left,left
12121211,left,down
12121211,left,right
12121211,left,right
12121211,left,right
12121211,up,right
12111211,right,down
12111211,right,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,left,left
11121212,left,left
11121211,left,down
11121211,left,right
11121211,left,right
11121211,left,right
11121211,down,right
12121112,right,right
12121112,right,right
12111112,right,left
12111112,right,left
12111112,right,left
12111112,left,left
12121112,left,left
12121112,left,left
11121112,left,left
11121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11111212,right,left
11111212,right,left
11111212,right,left
11111212,right,left
11111212,left,left
11121212,left,left
12121211,left,down
12121211,left,right
12121211,left,right
12121211,left,right
12121211,up,right
12111211,right,down
12111211,right,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,left,left
11121212,left,left
11121211,left,down
11121211,left,right
11121211,left,right
11121211,left,right
11121211,down,right
12121112,right,right
12121112,right,right
12111112,right,left
12111112,right,left
12111112,right,left
12111112,left,left
12121112,left,left
12121112,left,left
11121112,left,left
11121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11111212,right,left
11111212,right,left
11111212,right,left
11111212,right,left
11111212,left,left
11121212,left,left
12121211,left,down
12121211,left,right
12121211,left,right
12121211,left,right
12121211,up,right
12111211,right,down
12111211,right,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,left,left
11121212,left,left
11121211,left,down
11121211,left,right
11121211,left,right
11121211,left,right
11121211,down,right
12121112,right,right
12121112,right,right
12111112,right,left
12111112,right,left
12111112,right,left
12111112,left,left
12121112,left,left
12121112,left,left
11121112,left,left
11121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11111212,right,left
11111212,right,left
11111212,right,left
11111212,right,left
11111212,left,left
11121212,left,left
12121211,left,down
12121211,left,right
12121211,left,right
12121211,left,right
12121211,up,right
12111211,right,down
12111211,right,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12121211,right,right
12121112,right,right
12121112,right,right
12122212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12111212,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111211,down,down
12111212,left,left
11121212,left,left
11121211,left,down
11121211,left,right
11121211,left,right
11121211,left,right
11121211,down,right
12121112,right,right
12121112,right,right
12111112,right,left
12111112,right,left
12111112,right,left
12111112,left,left
12121112,left,left
12121112,left,left
11121112,left,left
11121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,right,right
11121212,right,right
11111212,right,left
11111212,right,left
11111212,right,left
11111212,right,left
11111212,left,left
11121212,left,left
12121211,left,down
12121211,left,right
12121211,left,right
12121211,left,right
12121211,up,right
12111211,right,down
12111211,right,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
12111211,up,down
12111211,right,down
12111211,right,down
12111211,up,down
12111211,left,down
12111211,left,down
