state,action,supervisor_action
11122212,down,down
12222212,down,down
12122111,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121222,left,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
11121221,right,left
11121222,left,left
