state,action,supervisor_action
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121112,right,right
12121112,right,right
12121112,right,right
22111212,nothing,down
22111212,down,left
22111211,left,down
22111211,nothing,down
22111211,right,down
22111211,up,down
22111212,down,left
22111211,left,down
22111211,right,down
22111211,up,down
22111212,up,down
22111212,right,left
22111212,nothing,left
22111212,down,left
22111212,nothing,left
22111212,down,left
22111211,right,down
22111211,left,down
22111211,up,down
22111212,up,down
22111212,down,left
22111212,nothing,left
22111212,up,left
22111212,nothing,left
22111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
11121212,right,right
11121212,right,right
11121212,right,right
22111212,right,down
22111212,down,left
22111212,up,left
22111212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12121212,right,left
11121212,right,left
11121212,right,left
11121212,right,left
22111212,up,left
21111211,right,down
21111211,up,down
22111211,left,down
22111211,up,down
22111211,left,down
22111211,left,down
22111211,nothing,down
22111211,left,down
22111211,up,down
22111212,nothing,down
22111212,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12121212,right,left
11121212,right,left
11121212,right,left
11121212,right,left
22111212,up,left
22111211,left,down
22111211,left,down
22111211,left,down
22111211,left,down
22111211,up,down
22111211,down,down
22111211,up,down
22111211,up,down
22111211,left,down
22111211,up,down
22111212,up,left
22111212,up,left
21111212,right,left
21111212,up,left
12111211,up,down
12111211,up,down
12111211,up,down
12111212,left,down
12121112,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
11121212,left,left
11121212,left,left
11121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12121212,right,left
12121112,right,left
12121112,right,left
12121112,right,left
12111212,down,left
12111211,down,down
12111211,down,down
12111211,down,down
12111212,left,down
11121212,left,left
11121212,left,left
11121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12121212,right,left
11121212,right,left
11121212,right,left
11121212,right,left
12111212,up,left
12111211,up,down
12111211,up,down
12111211,up,down
12111212,left,down
12121112,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,up,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12111212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,down,down
12111212,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
12121212,right,right
12121212,right,right
12111212,up,down
12121212,left,left
12121212,left,left
12121212,left,left
12121212,left,left
12121211,down,down
12121211,right,right
12121212,right,right
