state,action,supervisor_action
11122212,up,up
11122212,right,up
11121212,right,right
11121212,down,right
12211112,down,down
12211112,left,down
12221212,left,left
12222212,up,left
11122212,up,up
11122212,right,up
11121212,right,up
11121212,down,right
12211112,down,right
12211112,left,right
12221212,left,down
12222212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,down,left
12211112,down,up
12211112,left,up
12221212,left,right
12222212,up,right
11122212,up,down
11122212,right,down
11121212,right,left
11121212,right,left
11122112,down,up
12121112,down,up
12121112,down,up
12121112,down,right
12121112,left,right
12121112,left,right
12121212,left,down
12122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,down,right
12121112,left,right
12121112,left,down
12121212,left,down
12122212,up,left
11122212,up,left
11122212,right,up
11121212,right,up
11121212,down,up
12121112,down,right
12121112,left,right
12121212,left,right
12122212,up,down
11122212,up,down
11122212,right,down
11121212,right,left
11121212,right,left
11121212,down,left
12121112,down,up
12121112,left,up
12121112,left,right
12121212,left,right
12122212,up,down
11122212,up,down
11122212,up,left
11122212,right,left
11121212,right,up
11121212,right,up
11121212,down,up
12121112,down,right
12121112,left,right
12121112,left,right
12121212,left,down
12122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,down,left
12121112,down,up
12121112,left,up
12121212,left,right
12122212,up,right
11122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,right,up
11121212,right,up
11112212,right,up
11112212,left,right
11121212,up,right
11121212,right,right
11112212,right,down
11112212,nothing,down
11112212,nothing,down
11112212,up,left
11112212,down,left
12112212,up,left
11112212,down,up
12112212,left,up
12121112,left,right
12121112,up,right
11121212,up,down
11121212,up,down
11121212,up,left
11121212,right,left
11121212,right,up
11112212,right,up
11112212,nothing,up
11112212,right,right
11112212,right,right
11112212,left,right
11121212,down,down
12121112,down,down
12121112,left,down
12121112,left,left
12121212,left,left
12122212,up,left
11122212,up,up
11122212,up,up
11122212,right,right
11121212,right,right
11121212,right,down
11121212,down,down
12121112,down,left
12121112,left,left
12121112,left,up
12121212,left,up
12122212,up,up
11122212,up,right
11122212,right,right
11121212,right,right
11121212,down,down
12121112,down,down
12121112,left,down
12121212,left,left
12122212,up,left
11122212,up,left
11122212,right,up
11121212,right,up
11121212,right,right
11121212,down,right
12121112,down,down
12121112,left,down
12121112,left,left
12121212,left,left
12122212,up,up
11122212,up,up
11122212,up,up
11122212,right,right
11121212,right,right
11121212,down,right
12121112,down,down
12121112,left,down
12121212,left,down
12122212,up,left
11122212,up,left
11122212,up,left
11122212,right,up
11121212,right,up
11121212,down,right
12121112,down,right
12121112,left,down
12121212,left,down
12122212,up,left
11122212,up,left
11122212,up,up
11122212,right,up
11121212,right,up
11121212,right,right
11121212,right,right
11112212,left,right
11121212,right,down
11112212,up,down
11112212,nothing,down
11112212,right,left
11112212,right,left
11112212,nothing,left
11112212,up,up
11112212,down,up
12112212,nothing,right
12112212,nothing,right
12112212,right,down
12112212,right,down
12112212,down,left
12112211,right,left
12112211,down,up
12112211,up,up
12112211,down,up
12112211,left,right
12112211,left,right
12112211,up,right
12112211,up,down
12112212,right,down
12112212,down,down
12112211,up,left
12112212,nothing,left
12112212,right,left
12112212,nothing,up
12112212,right,up
12112212,left,right
12121112,up,right
11121212,up,down
11121212,right,down
11112212,up,left
11112212,right,left
11112212,down,up
12112212,down,up
12112211,nothing,up
12112211,right,right
12112211,nothing,right
12112211,nothing,right
12112211,down,down
12112211,right,down
12112211,nothing,down
12112211,right,left
12112211,left,left
12112211,down,left
12112211,up,up
12112211,left,up
12112211,left,right
12112211,nothing,right
12112211,right,down
12112211,left,down
12112211,left,left
12112211,left,left
12112211,left,up
12112211,left,up
12112211,left,up
12112211,right,right
12112211,left,right
12112211,up,right
12112211,right,down
12112211,up,down
12112212,nothing,down
12112212,down,left
12112211,down,left
12112211,left,left
12112211,up,up
12112211,nothing,up
12112211,nothing,right
12112211,up,right
12112212,up,down
11112212,left,down
11121212,down,left
12121112,down,left
12121112,left,up
12121112,left,up
12121212,left,up
12122212,up,right
11122212,up,right
11122212,up,right
11122212,right,down
11121212,right,down
11121212,down,down
12121112,down,left
12121112,down,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,right
11122212,right,right
11121212,right,down
11121212,down,down
12121112,down,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,up
11122212,right,right
11121212,right,right
11121212,down,right
12121112,down,down
12121112,left,down
12121212,left,down
12122212,up,left
11122212,up,left
11122212,up,left
11122212,right,up
11121212,right,up
11121212,down,right
12121112,down,right
12121112,left,down
12121212,left,down
12122212,up,left
11122212,up,left
11122212,up,up
11122212,right,up
11121212,right,up
11121212,right,right
11121212,down,right
12121112,down,right
12121112,down,down
12121112,left,down
12121112,left,down
12121212,left,left
12122212,up,left
11122212,up,left
11122212,right,up
11121212,right,up
11121212,down,right
12121112,down,right
12121112,left,down
12121212,left,down
12122212,up,left
11122212,up,left
11122212,up,up
11122212,right,up
11121212,right,up
11121212,down,right
12121112,down,right
12121112,left,right
12121212,left,down
12122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,right,left
11121212,right,up
11112212,right,up
11112212,up,right
11112212,left,right
11121212,up,down
11121212,right,down
11112212,right,left
11112212,right,left
11112212,nothing,up
11112212,left,up
11121212,right,up
11112212,right,right
11112212,right,right
11112212,left,right
11121212,down,down
12121112,down,down
12121112,left,down
12121112,left,left
12121212,left,left
12122212,up,left
11122212,up,up
11122212,up,up
11122212,right,right
11121212,right,right
11121212,down,down
12121112,down,down
12121112,down,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,up
11122212,up,right
11122212,right,right
11121212,right,right
11121212,down,down
12121112,down,down
12121112,left,down
12121212,left,left
12122212,up,left
11122212,up,left
11122212,right,up
11121212,right,up
11121212,right,right
11121212,right,right
11112212,left,down
11121212,right,down
11112212,up,left
11112212,up,left
11112212,nothing,up
11112212,right,up
11112212,nothing,up
11112212,down,right
12112212,up,right
11112212,right,right
11112212,down,down
12112212,up,down
11112212,nothing,down
11112212,down,left
12112212,left,left
12121112,left,left
12121112,up,up
11121212,up,up
11121212,up,right
11121212,right,right
11121212,down,down
12121112,down,down
12121112,left,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,up
11122212,up,right
11122212,right,right
11121212,right,right
11121212,down,down
12121112,down,down
12121112,left,down
12121212,left,left
12122212,up,left
11122212,up,left
11122212,up,up
11122212,right,up
11121212,right,right
11121212,down,right
12121112,down,down
12121112,left,down
12121212,left,left
12122212,up,left
11122212,up,up
11122212,up,up
11122212,right,up
11121212,right,right
11121212,right,right
11121212,right,right
11112212,up,down
11112212,left,down
11121212,down,down
12121112,down,left
12121112,left,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,right
11122212,right,right
11121212,right,down
11121212,right,down
11121212,down,left
12121112,down,left
12121112,down,up
12121112,left,up
12121112,left,up
12121212,left,right
12122212,up,right
11122212,up,right
11122212,up,down
11122212,right,down
11121212,right,down
11121212,down,left
12121112,down,left
12121112,down,left
12121112,down,up
12121112,left,up
12121212,left,right
12122212,up,right
11122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,left,up
12121212,left,right
12122212,up,right
11122212,up,right
11122212,up,down
11122212,right,down
11121212,right,down
11121212,right,left
11121212,right,left
11112212,right,left
11112212,nothing,up
11112212,nothing,up
11112212,down,right
12112212,nothing,right
12112212,up,down
11112212,right,down
11112212,down,left
12112212,up,left
11112212,nothing,up
11112212,left,up
11121212,right,up
11112212,up,right
11112212,right,right
11112212,up,right
11112212,left,down
11121212,down,down
12121112,down,down
12121112,down,left
12121112,left,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,right
11122212,right,right
11121212,right,down
11121212,right,down
11121212,down,left
12121112,down,left
12121112,left,up
12121112,left,up
12121212,left,up
12122212,up,right
11122212,up,right
11122212,up,right
11122212,right,down
11121212,right,down
11121212,down,down
12121112,down,left
12121112,left,left
12121212,left,left
12122212,up,up
11122212,up,up
11122212,up,right
11122212,right,right
11121212,right,down
11121212,right,down
11121212,right,left
11112212,up,left
11112212,left,up
11121212,right,up
11112212,right,up
11112212,up,right
11112212,nothing,right
11112212,up,right
11112212,nothing,down
11112212,left,down
11121212,right,down
11112212,down,left
12112212,left,left
12121112,left,left
12121112,left,up
12121212,left,up
12122212,up,right
11122212,up,right
11122212,right,down
11121212,right,down
11121212,down,left
12121112,down,left
12121112,left,up
12121212,left,up
12122212,up,up
11122212,up,right
11122212,up,right
11122212,right,right
11121212,right,down
11121212,down,down
12121112,down,down
12121112,left,left
12121212,left,left
12122212,up,left
11122212,up,up
11122212,up,up
11122212,right,right
11121212,right,right
11121212,right,down
11121212,down,down
12121112,down,left
12121112,left,left
12121112,left,up
12121212,left,up
12122212,up,up
11122212,up,right
11122212,up,right
11122212,right,right
11121212,right,down
11121212,right,down
11121212,down,down
12121112,down,left
12121112,left,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,right
11122212,up,right
11122212,right,down
11121212,right,down
11121212,down,left
12121112,down,left
12121112,left,up
12121212,left,up
12122212,up,up
11122212,up,right
11122212,right,right
11121212,right,right
11121212,down,down
12121112,down,down
12121112,left,down
12121212,left,left
12122212,up,left
11122212,up,left
11122212,right,up
11121212,right,up
11121212,right,right
11121212,right,right
11112212,down,down
12112212,up,down
11112212,down,left
12112212,left,left
12121112,up,up
11121212,up,up
11121212,right,up
11112212,nothing,right
11112212,up,right
11112212,left,right
11121212,right,down
11112212,up,down
11112212,nothing,down
11112212,nothing,left
11112212,up,left
11112212,down,left
12112212,nothing,up
12112212,down,up
12112211,down,right
12112211,left,right
12112211,nothing,down
12112211,left,down
12112211,right,left
12112211,left,left
12112211,right,up
12112211,left,up
12112211,right,up
12112211,nothing,right
12112211,up,right
12112211,left,right
12112211,nothing,down
12112211,down,down
12112211,right,down
12112211,nothing,left
12112211,up,left
12112211,nothing,left
12112211,right,up
12112211,right,up
12112211,nothing,right
12112211,up,right
12112212,right,down
12112212,left,down
12121112,up,left
11121212,up,left
11121212,up,up
11121212,up,up
11121212,right,up
11112212,nothing,right
11112212,left,right
11121212,right,right
11112212,up,down
11112212,up,down
11112212,down,down
12112212,down,left
12112211,left,left
12112211,up,left
12112212,nothing,up
12112212,nothing,up
12112212,left,right
12121112,left,right
12121112,up,down
11121212,up,down
11121212,right,left
11121212,right,left
11112212,nothing,up
11112212,up,up
11112212,down,up
12112212,left,right
12121112,left,right
12121112,left,right
12121212,left,down
12122212,up,down
11122212,up,down
11122212,up,left
11122212,right,left
11121212,right,left
11121212,right,up
11121212,right,up
11112212,left,right
11121212,right,right
11112212,left,down
11121212,down,down
12121112,down,left
12121112,left,left
12121112,left,up
12121212,left,up
12122212,up,up
11122212,up,right
11122212,up,right
11122212,right,right
11121212,right,down
11121212,right,down
11121212,down,down
12121112,down,left
12121112,left,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,right
11122212,up,right
11122212,right,down
11121212,right,down
11121212,down,left
12121112,down,left
12121112,down,up
12121112,down,up
12121112,down,up
12121112,left,right
12121212,left,right
12122212,up,right
11122212,up,down
11122212,up,down
11122212,right,down
11121212,right,left
11121212,down,left
12121112,down,left
12121112,left,up
12121212,left,up
12122212,up,right
11122212,up,right
11122212,right,down
11121212,right,down
11121212,right,left
11121212,down,left
12121112,down,up
12121112,left,up
12121112,left,up
12121212,left,right
12122212,up,right
11122212,up,right
11122212,right,down
11121212,right,down
11121212,right,down
11121212,right,left
11112212,left,left
11121212,up,left
11121212,up,up
11121212,up,up
11121212,right,right
11112212,up,right
11112212,up,down
11112212,down,down
12112212,down,left
12112211,right,left
12112211,nothing,up
12112211,left,up
12112211,right,up
12112211,up,right
12112212,nothing,right
12112212,down,right
12112211,right,down
12112211,nothing,down
12112211,up,down
12112212,up,left
11112212,right,left
11112212,right,left
11112212,nothing,up
11112212,down,up
12112212,nothing,right
12112212,nothing,right
12112212,right,down
12112212,right,down
12112212,up,left
11112212,nothing,left
11112212,left,up
11121212,right,up
11112212,down,up
12112212,left,right
12121112,left,right
12121112,up,right
11121212,up,down
11121212,up,down
11121212,up,down
11121212,up,left
11121212,right,left
11121212,right,left
11112212,nothing,up
11112212,right,up
11112212,left,right
11121212,right,right
11112212,up,down
11112212,nothing,down
11112212,left,left
11121212,right,left
11112212,nothing,up
11112212,right,up
11112212,right,up
11112212,nothing,right
11112212,down,right
12112212,down,right
12112211,left,down
12112211,right,down
12112211,down,down
12112211,up,left
12112211,up,left
12112212,nothing,left
12112212,nothing,up
12112212,nothing,up
12112212,nothing,right
12112212,down,right
12112211,nothing,down
12112211,right,down
12112211,up,left
12112212,nothing,left
12112212,left,up
12121112,left,up
12121112,left,up
12121212,left,right
12122212,up,right
11122212,up,right
11122212,up,down
11122212,right,down
11121212,right,down
11121212,right,left
11121212,down,left
12121112,down,left
12121112,down,up
12121112,left,up
12121112,left,right
12121212,left,right
12122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,down,up
12121112,left,right
12121212,left,right
12122212,up,right
11122212,up,down
11122212,right,down
11121212,right,down
11121212,right,left
11121212,right,left
11112212,up,left
11112212,left,up
11121212,right,up
11112212,left,right
11121212,up,right
11121212,up,down
11121212,right,down
11112212,up,left
11112212,right,left
11112212,up,up
11112212,down,up
12112212,down,up
12112211,down,right
12112211,down,right
12112211,nothing,right
12112211,nothing,down
12112211,right,down
12112211,down,down
12112111,right,left
12112111,down,left
12111212,right,left
12111212,down,up
12111112,down,up
12111112,left,right
12121112,left,right
12121112,up,down
11121211,left,down
11121211,up,left
11121211,right,left
11121212,down,up
12121112,down,up
12121112,down,up
12121112,down,right
12121112,left,right
12121112,left,right
11121112,right,down
12121112,left,down
11121112,right,down
12121112,left,left
11121112,down,left
11121112,left,left
11121112,down,up
11121112,left,up
12121112,up,right
11111222,right,right
11111222,up,down
11111222,up,down
11111222,nothing,left
11111222,left,left
11121221,up,up
11121221,right,up
11111222,nothing,up
11111222,up,right
11111222,up,right
11111222,left,right
11121221,right,down
11111222,nothing,down
11111222,down,down
12121112,left,left
12121112,left,left
21121111,right,left
12121112,down,up
12121112,left,up
21121111,nothing,right
21121111,nothing,right
21121111,right,down
12121112,left,down
21121111,nothing,left
21121111,nothing,left
21121111,nothing,up
21121111,left,up
21121111,left,up
21121111,up,right
12121211,right,right
11121212,right,right
11111212,up,down
11111212,down,down
12121112,down,down
12121112,left,left
12121112,left,left
12121111,up,left
12121211,up,up
12111211,left,up
12111211,up,right
12111211,right,right
12111211,nothing,down
12111211,down,down
12111211,right,left
12111211,right,left
12111211,nothing,up
12111211,right,up
12111211,up,up
12111211,up,right
12111211,nothing,right
12111211,down,right
12111211,up,down
12111211,up,down
12111211,left,down
12111211,down,left
12111211,nothing,left
12111211,down,left
12111211,right,up
12111211,up,up
12111211,nothing,right
12111211,nothing,right
12111211,down,down
12111211,right,down
12111211,right,left
12111211,nothing,left
12111211,up,up
12111211,down,up
12111211,left,up
12111211,nothing,right
12111211,right,right
12111211,right,right
12111211,down,down
12111211,right,down
12111211,nothing,down
12111211,right,left
12111211,nothing,left
12111211,down,left
12121211,up,up
12111211,left,up
12111211,right,right
12111211,left,right
12111211,nothing,down
12111211,left,down
12111211,down,left
12121211,up,left
12111211,down,up
12121211,up,up
12111211,down,up
12121211,up,right
12111211,left,right
12111211,right,right
12111211,right,down
12111211,right,down
12111211,nothing,down
12111211,left,left
12111211,left,left
12111211,up,left
12111211,down,up
12111211,nothing,up
12111211,down,right
12121211,up,right
12111211,nothing,down
12111211,left,down
12111211,nothing,left
12111211,down,left
12121211,up,up
12111211,up,up
12111211,left,up
12111211,left,right
12111211,right,right
12111211,nothing,right
12111211,nothing,down
12111211,up,down
12111211,nothing,down
12111211,right,left
12111211,up,left
12111211,down,left
12111211,left,up
12111211,down,up
12111211,right,right
12111211,nothing,right
12111211,nothing,down
12111211,left,down
12111211,down,left
12111211,up,left
12111211,right,up
12111211,down,up
12111211,nothing,up
12111211,right,right
12111211,down,right
12121211,up,right
12111211,left,down
12111211,down,down
12121211,up,down
12111211,right,left
12111211,left,left
12111211,left,left
