state,action,supervisor_action
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
12121211,up,down
11121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12221211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121211,down,down
12121111,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
22121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
22121112,right,right
22121112,right,right
22121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12111112,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111222,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
12111212,up,up
11111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111222,down,left
12111212,down,left
12111212,down,left
12111212,down,left
12111112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
22121112,left,left
22121112,left,left
22121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
22121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121112,left,left
12121111,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12221211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
12121211,up,up
11121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12221211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121211,down,right
12121111,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
12121112,right,right
22121112,right,right
12121112,right,right
12121112,right,right
