state,action,supervisor_action
11122212,up,up
11122212,up,up
11122212,right,right
11121212,right,right
11121212,down,down
12211112,down,down
12211112,left,left
12221212,left,left
12222212,up,up
11122212,up,up
11122212,up,up
11122212,right,right
11121212,right,right
11121212,right,right
11122112,down,down
12121112,down,down
12121112,left,down
12121112,left,left
12121212,left,left
12122212,up,left
11122212,up,up
11122212,right,up
11121212,right,right
11121212,down,right
12121112,down,down
12121112,left,down
12121212,left,left
12122212,up,left
11122212,up,up
11122212,up,up
11122212,right,up
11121212,right,right
11121212,right,right
11121212,down,right
12121112,down,down
12121112,left,down
12121112,left,down
12121212,up,left
11121212,up,left
11121212,right,left
11121212,right,up
11121212,down,up
12121112,down,right
12121112,left,right
12121112,left,down
12121212,left,down
12122212,up,left
11122212,up,left
11122212,right,up
11121212,right,up
11121212,down,up
12121112,down,right
12121112,left,right
12121212,left,right
12122212,up,down
11122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,down,right
12121112,left,right
12121112,left,down
12121212,up,down
11121212,up,left
11121212,right,left
11121212,right,up
11121212,down,up
12121112,down,up
12121112,left,right
12121112,left,right
12121212,up,right
11121212,up,down
11121212,right,down
11121212,right,down
11121212,down,left
12121112,down,left
12121112,left,left
12121112,left,up
12121212,left,up
12122212,up,right
11122212,up,right
11122212,up,down
11122212,right,down
11121212,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,left,up
12121112,left,right
12121212,up,right
11121212,up,right
11121212,right,down
11121212,right,down
11121212,down,down
12121112,down,left
12121112,down,left
12121112,left,left
12121112,left,up
12121212,left,up
12122212,up,right
11122212,up,right
11122212,up,down
11122212,right,down
11121212,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,left,up
12121112,left,right
12121212,left,right
12122212,up,right
11122212,up,down
11122212,right,down
11121212,right,down
11121212,right,left
11121212,down,left
12121112,down,left
12121112,left,up
12121112,left,up
12121212,left,right
12122212,up,right
11122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,down,up
12121112,left,right
12121212,left,right
12122212,up,right
11122212,up,down
11122212,up,down
11122212,right,down
11121212,right,left
11121212,right,left
11121212,down,left
12121112,down,up
12121112,left,up
12121112,left,right
12121212,left,right
12122212,up,down
11122212,up,down
11122212,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,down,up
12121112,left,right
12121212,left,right
12122212,up,right
11122212,up,down
11122212,up,down
11122212,right,down
11121212,right,left
11121212,right,left
11121212,right,left
11111212,left,up
11121212,right,up
11111212,left,right
11121212,right,right
11111212,nothing,down
11111212,right,down
11111212,left,left
11121212,down,left
12121112,down,up
12121112,left,up
12121112,left,up
12121212,up,right
11121212,up,right
11121212,right,right
11121212,right,down
11121212,down,down
12121112,down,down
12121112,left,left
12121112,left,left
12121212,left,left
12122212,up,up
11122212,up,up
11122212,up,right
11122212,right,right
11121212,right,down
11121212,down,down
12121112,down,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,up,up
11122212,up,right
11122212,right,right
11121212,right,right
11121212,right,down
11121212,down,down
12121112,down,down
12121112,down,left
12121112,left,left
12121112,left,left
12121212,left,up
12122212,up,up
11122212,right,right
11121212,right,right
11121212,down,down
12121112,down,down
12121112,left,left
12121212,left,left
12122212,up,up
11122212,up,up
11122212,up,up
11122212,right,right
11121212,right,right
11121212,right,right
11121212,right,down
11111212,right,down
11111212,left,down
11121212,right,left
11111212,left,left
11121212,right,left
11111212,down,up
12111212,right,up
12111212,down,right
12111211,nothing,right
12111211,down,down
12111211,down,down
12111211,nothing,left
12111211,nothing,left
12111211,nothing,up
12111211,right,up
12111211,down,up
12111211,right,right
12111211,nothing,right
12111211,up,right
12111211,left,down
12111211,down,down
12111211,right,down
12111211,nothing,left
12111211,up,left
12111211,down,left
12111211,left,up
12111211,up,up
12111211,nothing,right
12111211,up,right
12111211,right,down
12111211,nothing,down
12111211,up,left
12111211,left,left
12111211,down,up
12111211,up,up
12111211,up,up
12111212,right,right
12111212,right,right
12111212,down,right
12111211,nothing,down
12111211,left,down
12111211,left,down
12111211,right,left
12111211,right,left
12111211,up,left
12111212,right,up
12111212,down,up
12111211,right,right
12111211,right,right
12111211,down,down
12111211,nothing,down
12111211,down,left
12111211,nothing,left
12111211,down,up
12111211,up,up
12111211,down,up
12111211,down,right
12111222,down,right
12111112,down,right
12111112,down,down
12111112,left,down
12121112,left,down
12121112,left,left
12121112,up,left
12121222,down,left
12121112,down,up
12121112,left,up
22121112,left,right
12121112,left,right
12121112,up,down
11121221,down,down
12121112,left,left
21121111,left,left
21121111,left,up
21121111,up,up
12121211,right,up
11121212,right,right
11121212,down,right
12121112,down,right
12121112,left,down
12121112,left,down
12121111,nothing,down
12121111,nothing,left
12121111,up,left
12121211,right,left
11121212,right,up
11121212,down,up
12121112,down,right
12121112,left,right
12121112,left,down
12121111,up,down
12121211,up,left
12111211,down,left
12121211,right,up
11121212,right,up
11121212,down,up
12121112,down,right
12121112,left,right
12121112,left,right
12121111,nothing,down
12121111,up,down
12121211,up,down
12111211,left,left
12111211,down,left
12121211,up,left
12111211,right,up
12111211,down,up
12121211,up,right
12111211,left,right
12111211,left,down
12111211,left,down
12111211,down,left
12121211,up,left
12111211,nothing,up
12111211,left,up
12111211,nothing,up
12111211,right,right
12111211,right,right
12111211,right,right
12111211,down,down
12121211,right,down
11121212,right,down
11121212,down,left
12121112,down,left
12121112,left,left
12121112,left,up
12121111,nothing,up
12121111,down,right
12121111,down,right
12121111,right,down
12121112,left,down
12121111,nothing,left
12121111,left,left
12121111,down,up
12121111,down,up
12121111,up,up
12121211,right,right
11121212,right,right
11121212,down,right
12121112,down,down
12121112,left,down
12121112,left,down
12121111,up,left
12121211,right,left
11121212,right,left
11121212,down,up
12121112,down,up
12121112,down,right
12121112,left,right
