state,action,supervisor_action
11122212,up,nothing
11122212,right,nothing
11121212,up,down
11121212,down,right
12221212,up,nothing
11121212,nothing,up
11121212,up,nothing
11121212,nothing,down
11121212,left,nothing
11122212,right,right
11121212,up,right
11121212,nothing,nothing
11121212,nothing,down
11121212,right,up
11121212,nothing,right
11121212,nothing,right
11121212,down,up
12211112,down,nothing
12211112,down,down
12211112,right,left
12121112,nothing,down
12121112,left,down
12121112,left,right
12121212,right,nothing
12121112,left,down
12121212,up,down
11121212,right,nothing
11121212,up,nothing
11121212,left,right
11121212,down,nothing
12121212,down,nothing
12111212,right,nothing
12111212,up,down
12121212,left,nothing
12122212,nothing,up
12122212,nothing,up
12122212,nothing,left
12122212,up,left
11122212,right,up
11121212,up,up
11121212,right,right
11121212,down,nothing
12121112,right,left
12121112,down,nothing
12121112,down,right
12121112,down,right
12121112,left,left
12121112,left,right
12121212,down,left
12111212,nothing,up
12111212,nothing,right
12111212,up,right
12121212,up,nothing
11121212,down,down
12121212,nothing,nothing
12121212,right,nothing
12121112,down,left
12121112,down,down
12121112,right,up
12121112,left,down
12121112,nothing,right
12121112,up,left
11121212,nothing,left
11121212,right,nothing
11121212,down,nothing
12121112,down,right
12121112,down,down
12121112,nothing,down
12121112,down,left
12121112,nothing,up
12121112,left,left
12121112,left,up
12121212,down,left
12111212,nothing,down
12111212,left,nothing
12122111,left,left
12122111,left,down
12122111,left,down
12122111,down,left
12121211,down,left
12121211,down,nothing
12121211,down,right
12121222,right,up
12121222,down,down
12121112,right,right
12121112,left,down
12121112,right,right
12121112,left,left
12121112,left,nothing
12121112,down,down
12121112,left,nothing
12121112,right,right
12121112,nothing,right
12121112,down,left
12121112,down,down
12121112,nothing,left
12121112,up,up
12121222,right,up
12121222,down,up
12121112,down,nothing
12121112,up,nothing
12121222,right,up
11121222,nothing,left
11121222,nothing,up
11121222,left,right
12121222,right,nothing
11121222,nothing,left
11121222,up,down
11121222,up,up
11121222,down,down
12121112,right,right
12121112,left,nothing
12121112,right,down
12121112,down,right
12121112,left,left
12121112,up,nothing
11121222,up,down
11121222,left,nothing
12121222,right,up
11121222,nothing,nothing
11121222,nothing,left
11121222,up,left
11121222,nothing,down
11121222,nothing,left
11121222,down,up
12121112,nothing,up
12121112,left,nothing
12121112,down,down
12121112,left,nothing
12121112,down,left
12121112,left,down
