state,action,supervisor_action
12121211,up,right
12121211,left,right
12121211,down,down
12121211,down,up
12121211,up,nothing
12121211,nothing,nothing
12121211,nothing,up
12121211,up,left
12121211,nothing,down
12121211,left,down
12121211,nothing,left
12121211,left,down
12121211,up,down
12121211,down,nothing
12121211,right,nothing
12121212,up,left
12121212,right,right
12121212,nothing,right
12121212,down,left
12121212,left,down
12121212,right,up
12121212,left,right
12121212,down,down
12121212,left,up
12121211,nothing,left
12121211,nothing,left
12121211,right,up
12121212,up,left
12121212,right,left
12121212,up,nothing
12121212,down,left
12121212,right,up
12121212,nothing,up
12121212,right,up
12121212,nothing,nothing
12121212,left,down
12121212,down,right
12121212,up,left
12121212,up,down
12121212,left,nothing
12121212,right,left
12121212,nothing,nothing
12121212,right,up
12111212,left,down
12121212,up,left
12121212,nothing,nothing
12121212,nothing,up
12121212,left,nothing
12121212,nothing,right
12121212,left,nothing
12121212,left,left
12121211,up,left
12121211,up,up
12121211,nothing,right
12121211,up,nothing
12121211,up,left
12121211,right,nothing
12121212,nothing,down
12121212,nothing,nothing
12121212,up,nothing
12121212,down,down
12121212,up,up
12121212,down,right
12121212,right,nothing
12121212,nothing,nothing
12121212,right,right
12121212,nothing,left
12121212,left,nothing
12121212,down,nothing
12121212,up,nothing
12121212,up,right
12121212,left,up
12121212,right,left
12121212,nothing,up
12121212,right,up
12121212,nothing,right
12121212,left,right
12121212,down,left
12121212,up,left
12121212,up,up
12121212,left,nothing
12121212,right,down
12121212,nothing,down
12121212,right,down
12121212,nothing,left
12121212,left,down
12121212,down,nothing
12121212,up,left
12121212,up,right
12121212,left,nothing
12121212,right,up
12121212,nothing,right
12121212,right,nothing
12121212,nothing,down
12121212,left,up
12121212,down,nothing
12121212,up,up
12121212,up,nothing
12121212,left,right
12121212,right,up
12121212,nothing,right
12121212,right,down
12121212,nothing,up
12121212,left,up
12121212,down,down
12121212,up,left
12121212,up,right
12121212,left,down
12121212,right,down
12121212,nothing,right
12121212,right,nothing
12121212,nothing,left
12121212,left,left
12121212,down,right
12121212,up,up
12121212,up,down
12121212,left,down
12121212,right,down
12121212,nothing,right
12121212,right,nothing
12121212,nothing,left
12121212,left,nothing
12121212,down,right
12121212,up,up
12121212,up,nothing
12121212,left,left
12121212,right,up
12121212,nothing,left
12121212,right,right
12121212,nothing,down
12121212,left,right
12121212,down,left
12121212,up,nothing
12121212,up,nothing
11121212,right,right
11121212,right,up
11121212,right,down
11121212,nothing,left
11121212,up,left
11121212,up,down
11121212,nothing,up
11121212,left,nothing
11121212,nothing,down
11121212,nothing,right
11121212,down,left
12121212,nothing,up
12121212,right,up
12121212,nothing,right
12121212,down,up
12121212,left,left
12121212,right,up
12121212,left,nothing
12121212,down,down
12121212,left,down
12121212,right,right
12121212,left,up
12121212,down,left
12121212,left,nothing
12121212,right,down
12121212,left,up
12121212,down,up
12121212,left,left
12121212,right,nothing
12121212,left,right
12121212,down,right
12121212,left,left
12121211,nothing,left
12121211,nothing,down
12121211,right,right
12121212,up,down
12121212,right,nothing
12121212,up,right
12121212,down,left
12121212,right,nothing
12121212,nothing,up
12121212,right,nothing
12111212,up,up
12121212,left,nothing
12121212,nothing,left
12121212,right,left
12121212,right,down
12121112,right,left
12121112,right,up
12121112,down,right
12121112,right,down
12112212,nothing,left
12112212,up,left
12112212,left,left
12121212,right,left
12112212,right,nothing
12112212,right,up
12112212,right,down
12112212,up,up
12122212,right,up
12121112,up,up
12121212,down,left
12121112,down,nothing
12121112,left,left
12122212,right,up
12121112,up,nothing
12121212,down,down
12121112,down,right
12121112,left,left
12122212,right,left
12121112,up,right
12121212,down,up
12121112,down,right
12121112,left,down
12122212,right,nothing
12121112,up,nothing
12121212,down,down
12121112,down,nothing
12121112,left,down
12122212,right,nothing
12121112,up,left
12121212,down,right
12121112,down,down
12121112,left,up
12122212,right,right
12121112,up,down
12121212,down,nothing
12121112,down,up
12121112,left,right
12122212,right,left
12121112,up,left
12121212,down,up
12121112,down,left
12121112,left,up
12122212,right,left
12121112,up,left
12121212,down,nothing
12121112,down,up
12121112,left,up
12122212,right,up
12121112,up,right
12121212,down,left
12121112,down,up
12121112,left,nothing
12122212,right,nothing
12121112,up,down
12121212,down,left
12121112,down,nothing
12121112,left,nothing
12122212,right,left
12121112,up,up
12121212,down,nothing
12121112,down,right
12121112,left,right
12122212,right,nothing
12121112,up,down
12121212,down,up
12121112,down,up
12121112,left,down
12122212,right,nothing
12121112,up,up
12121212,down,nothing
12121112,down,down
12121112,left,nothing
12122212,right,down
12121112,up,down
12121212,down,right
12121112,down,right
12121112,left,left
12122212,right,right
12121112,up,nothing
12121212,down,up
12121112,down,down
12121112,left,down
12122212,right,up
12121112,up,left
12121212,down,left
12121112,down,right
12121112,left,up
12122212,right,up
12121112,up,down
12121212,down,right
12121112,down,down
12121112,left,right
12122212,right,right
12121112,up,down
12121212,down,down
12121112,down,nothing
